time,pos_x,pos_y,pos_z,rot_x,rot_y,rot_z
164.9057,0,0,0,0,0,0
164.91,0,0,0,0,0,0
164.9137,0,0,0,0,0,0
164.9179,0,0,0,0,0,0
164.9225,0,0,0,0,0,0
164.927,0,0,0,0,0,0
164.931,0,0,0,0,0,0
164.9347,0,0,0,0,0,0
164.9397,0,0,0,0,0,0
164.9442,0,0,0,0,0,0
164.9483,0,0,0,0,0,0
164.952,0,0,0,0,0,0
164.9568,0,0,0,0,0,0
164.962,0,0,0,0,0,0
164.9662,0,0,0,0,0,0
164.971,0,0,0,0,0,0
164.9757,0,0,0,0,0,0
164.9793,0,0,0,0,0,0
164.983,0,0,0,0,0,0
164.9874,0,0,0,0,0,0
164.992,0,0,0,0,0,0
164.9957,0,0,0,0,0,0
164.9998,0,0,0,0,0,0
165.004,0,0,0,0,0,0
165.0092,0,0,0,0,0,0
165.0128,0,0,0,0,0,0
165.0165,0,0,0,0,0,0
165.0209,0,0,0,0,0,0
165.0259,0,0,0,0,0,0
165.0298,0,0,0,0,0,0
165.0343,0,0,0,0,0,0
165.0387,0,0,0,0,0,0
165.0425,0,0,0,0,0,0
165.0463,0,0,0,0,0,0
165.0511,0,0,0,0,0,0
165.0567,0,0,0,0,0,0
165.0611,0,0,0,0,0,0
165.066,0,0,0,0,0,0
165.0709,0,0,0,0,0,0
165.0748,0,0,0,0,0,0
165.0783,0,0,0,0,0,0
165.0831,0,0,0,0,0,0
165.0884,0,0,0,0,0,0
165.0923,0,0,0,0,0,0
165.0957,0,0,0,0,0,0
165.1005,0,0,0,0,0,0
165.1057,0,0,0,0,0,0
165.1099,0,0,0,0,0,0
165.1147,0,0,0,0,0,0
165.1194,0,0,0,0,0,0
165.1232,0,0,0,0,0,0
165.1271,0,0,0,0,0,0
165.1317,0,0,0,0,0,0
165.1364,0,0,0,0,0,0
165.1398,0,0,0,0,0,0
165.1435,0,0,0,0,0,0
165.1486,0,0,0,0,0,0
165.1528,0,0,0,0,0,0
165.1563,0,0,0,0,0,0
165.1601,0,0,0,0,0,0
165.1657,0,0,0,0,0,0
165.1692,0,0,0,0,0,0
165.1734,0,0,0,0,0,0
165.1782,0,0,0,0,0,0
165.1829,0,0,0,0,0,0
165.187,0,0,0,0,0,0
165.1907,0,0,0,0,0,0
165.1942,0,0,0,0,0,0
165.1989,0,0,0,0,0,0
165.2027,0,0,0,0,0,0
165.2066,0,0,0,0,0,0
165.2114,0,0,0,0,0,0
165.2151,0,0,0,0,0,0
165.2191,0,0,0,0,0,0
165.2228,0,0,0,0,0,0
165.2268,0,0,0,0,0,0
165.2307,0,0,0,0,0,0
165.2342,0,0,0,0,0,0
165.2379,0,0,0,0,0,0
165.2431,0,0,0,0,0,0
165.247,0,0,0,0,0,0
165.2509,0,0,0,0,0,0
165.255,0,0,0,0,0,0
165.2595,0,0,0,0,0,0
165.263,0,0,0,0,0,0
165.2667,0,0,0,0,0,0
165.2706,0,0,0,0,0,0
165.2757,0,0,0,0,0,0
165.2802,0,0,0,0,0,0
165.2849,0,0,0,0,0,0
165.2896,0,0,0,0,0,0
165.2936,0,0,0,0,0,0
165.2978,0,0,0,0,0,0
165.3016,0,0,0,0,0,0
165.3058,0,0,0,0,0,0
165.3097,0,0,0,0,0,0
165.314,0,0,0,0,0,0
165.319,0,0,0,0,0,0
165.324,0,0,0,0,0,0
165.3288,0,0,0,0,0,0
165.3331,0,0,0,0,0,0
165.3395,0,0,0,0,0,0
165.3439,0,0,0,0,0,0
165.3486,0,0,0,0,0,0
165.3531,0,0,0,0,0,0
165.3572,0,0,0,0,0,0
165.361,0,0,0,0,0,0
165.3649,0,0,0,0,0,0
165.3701,0,0,0,0,0,0
165.3742,0,0,0,0,0,0
165.378,0,0,0,0,0,0
165.3819,0,0,0,0,0,0
165.3857,0,0,0,0,0,0
165.3898,0,0,0,0,0,0
165.3933,0,0,0,0,0,0
165.397,0,0,0,0,0,0
165.4013,0,0,0,0,0,0
165.4054,0,0,0,0,0,0
165.4093,0,0,0,0,0,0
165.4131,0,0,0,0,0,0
165.4169,0,0,0,0,0,0
165.4203,0,0,0,0,0,0
165.424,0,0,0,0,0,0
165.4286,0,0,0,0,0,0
165.4339,0,0,0,0,0,0
165.4375,0,0,0,0,0,0
165.4412,0,0,0,0,0,0
165.4452,0,0,0,0,0,0
165.449,0,0,0,0,0,0
165.4526,0,0,0,0,0,0
165.4587,0,0,0,0,0,0
165.4702,0,0,0,0,0,0
165.4747,0,0,0,0,0,0
165.4788,0,0,0,0,0,0
165.4825,0,0,0,0,0,0
165.4862,0,0,0,0,0,0
165.4905,0,0,0,0,0,0
165.4945,0,0,0,0,0,0
165.4984,0,0,0,0,0,0
165.5029,0,0,0,0,0,0
165.5074,0,0,0,0,0,0
165.5112,0,0,0,0,0,0
165.5151,0,0,0,0,0,0
165.5193,0,0,0,0,0,0
165.5233,0,0,0,0,0,0
165.5271,0,0,0,0,0,0
165.5315,0,0,0,0,0,0
165.5354,0,0,0,0,0,0
165.5398,0,0,0,0,0,0
165.5434,0,0,0,0,0,0
165.5472,0,0,0,0,0,0
165.5508,0,0,0,0,0,0
165.5547,0,0,0,0,0,0
165.5594,0,0,0,0,0,0
165.5637,0,0,0,0,0,0
165.5676,0,0,0,0,0,0
165.5717,0,0,0,0,0,0
165.5757,0,0,0,0,0,0
165.5792,0,0,0,0,0,0
165.583,0,0,0,0,0,0
165.5871,0,0,0,0,0,0
165.5907,0,0,0,0,0,0
165.595,0,0,0,0,0,0
165.5991,0,0,0,0,0,0
165.6025,0,0,0,0,0,0
165.6064,0,0,0,0,0,0
165.6109,0,0,0,0,0,0
165.6151,0,0,0,0,0,0
165.6188,0,0,0,0,0,0
165.6226,0,0,0,0,0,0
165.6267,0,0,0,0,0,0
165.6305,0,0,0,0,0,0
165.6345,0,0,0,0,0,0
165.6389,0,0,0,0,0,0
165.6424,0,0,0,0,0,0
165.6462,0,0,0,0,0,0
165.6503,0,0,0,0,0,0
165.6538,0,0,0,0,0,0
165.6575,0,0,0,0,0,0
165.662,0,0,0,0,0,0
165.666,0,0,0,0,0,0
165.6698,0,0,0,0,0,0
165.6738,0,0,0,0,0,0
165.6776,0,0,0,0,0,0
165.6814,0,0,0,0,0,0
165.6852,0,0,0,0,0,0
165.6889,0,0,0,0,0,0
165.6933,0,0,0,0,0,0
165.6973,0,0,0,0,0,0
165.7012,0,0,0,0,0,0
165.705,0,0,0,0,0,0
165.7089,0,0,0,0,0,0
165.7133,0,0,0,0,0,0
165.7167,0,0,0,0,0,0
165.7204,0,0,0,0,0,0
165.7255,0,0,0,0,0,0
165.7293,0,0,0,0,0,0
165.7332,0,0,0,0,0,0
165.7368,0,0,0,0,0,0
165.7408,0,0,0,0,0,0
165.7447,0,0,0,0,0,0
165.7492,0,0,0,0,0,0
165.7532,0,0,0,0,0,0
165.7575,0,0,0,0,0,0
165.7614,0,0,0,0,0,0
165.7657,0,0,0,0,0,0
165.7694,0,0,0,0,0,0
165.7749,0,0,0,0,0,0
165.7788,0,0,0,0,0,0
165.7828,0,0,0,0,0,0
165.7869,0,0,0,0,0,0
165.7906,0,0,0,0,0,0
165.7945,0,0,0,0,0,0
165.7982,0,0,0,0,0,0
165.8019,0,0,0,0,0,0
165.807,0,0,0,0,0,0
165.8107,0,0,0,0,0,0
165.8146,0,0,0,0,0,0
165.8193,0,0,0,0,0,0
165.8235,0,0,0,0,0,0
165.8274,0,0,0,0,0,0
165.8315,0,0,0,0,0,0
165.8358,0,0,0,0,0,0
165.8401,0,0,0,0,0,0
165.8439,0,0,0,0,0,0
165.8478,0,0,0,0,0,0
165.8515,0,0,0,0,0,0
165.8553,0,0,0,0,0,0
165.859,0,0,0,0,0,0
165.8626,0,0,0,0,0,0
165.8666,0,0,0,0,0,0
165.871,0,0,0,0,0,0
165.8745,0,0,0,0,0,0
165.879,0,0,0,0,0,0
165.8833,0,0,0,0,0,0
165.8868,0,0,0,0,0,0
165.8903,0,0,0,0,0,0
165.894,0,0,0,0,0,0
165.8979,0,0,0,0,0,0
165.9024,0,0,0,0,0,0
165.9064,0,0,0,0,0,0
165.9102,0,0,0,0,0,0
165.9139,0,0,0,0,0,0
165.9186,0,0,0,0,0,0
165.9224,0,0,0,0,0,0
165.9264,0,0,0,0,0,0
165.93,0,0,0,0,0,0
165.9346,0,0,0,0,0,0
165.9391,0,0,0,0,0,0
165.9428,0,0,0,0,0,0
165.9467,0,0,0,0,0,0
165.9502,0,0,0,0,0,0
165.9537,0,0,0,0,0,0
165.9577,0,0,0,0,0,0
165.9611,0,0,0,0,0,0
165.9658,0,0,0,0,0,0
165.9693,0,0,0,0,0,0
165.9731,0,0,0,0,0,0
165.9772,0,0,0,0,0,0
165.9809,0,0,0,0,0,0
165.9847,0,0,0,0,0,0
165.9885,0,0,0,0,0,0
165.9924,0,0,0,0,0,0
165.9966,0,0,0,0,0,0
166.0003,0,0,0,0,0,0
166.0043,0,0,0,0,0,0
166.0095,0,0,0,0,0,0
166.013,0,0,0,0,0,0
166.0166,0,0,0,0,0,0
166.0203,0,0,0,0,0,0
166.0241,0,0,0,0,0,0
166.0279,0,0,0,0,0,0
166.0318,0,0,0,0,0,0
166.0353,0,0,0,0,0,0
166.0391,0,0,0,0,0,0
166.0436,0,0,0,0,0,0
166.0475,0,0,0,0,0,0
166.0513,0,0,0,0,0,0
166.0553,0,0,0,0,0,0
166.0598,0,0,0,0,0,0
166.0635,0,0,0,0,0,0
166.0685,0,0,0,0,0,0
166.073,0,0,0,0,0,0
166.0773,0,0,0,0,0,0
166.0815,0,0,0,0,0,0
166.0852,0,0,0,0,0,0
166.0898,0,0,0,0,0,0
166.0935,0,0,0,0,0,0
166.0974,0,0,0,0,0,0
166.1013,0,0,0,0,0,0
166.1054,0,0,0,0,0,0
166.1103,0,0,0,0,0,0
166.1141,0,0,0,0,0,0
166.1182,0,0,0,0,0,0
166.1224,0,0,0,0,0,0
166.1261,0,0,0,0,0,0
166.1304,0,0,0,0,0,0
166.1344,0,0,0,0,0,0
166.1382,0,0,0,0,0,0
166.1417,0,0,0,0,0,0
166.1455,0,0,0,0,0,0
166.1491,0,0,0,0,0,0
166.1526,0,0,0,0,0,0
166.1564,0,0,0,0,0,0
166.1602,0,0,0,0,0,0
166.1643,0,0,0,0,0,0
166.1679,0,0,0,0,0,0
166.1713,0,0,0,0,0,0
166.1754,0,0,0,0,0,0
166.1799,0,0,0,0,0,0
166.1834,0,0,0,0,0,0
166.1869,0,0,0,0,0,0
166.1909,0,0,0,0,0,0
166.1947,0,0,0,0,0,0
166.1987,0,0,0,0,0,0
166.2024,0,0,0,0,0,0
166.2064,0,0,0,0,0,0
166.2102,0,0,0,0,0,0
166.2138,0,0,0,0,0,0
166.2175,0,0,0,0,0,0
166.2209,0,0,0,0,0,0
166.225,0,0,0,0,0,0
166.2285,0,0,0,0,0,0
166.2321,0,0,0,0,0,0
166.2356,0,0,0,0,0,0
166.24,0,0,0,0,0,0
166.2435,0,0,0,0,0,0
166.2473,0,0,0,0,0,0
166.2512,0,0,0,0,0,0
166.2554,0,0,0,0,0,0
166.2595,0,0,0,0,0,0
166.2635,0,0,0,0,0,0
166.2672,0,0,0,0,0,0
166.2717,0,0,0,0,0,0
166.2756,0,0,0,0,0,0
166.2789,0,0,0,0,0,0
166.2826,0,0,0,0,0,0
166.2869,0,0,0,0,0,0
166.2909,0,0,0,0,0,0
166.2951,0,0,0,0,0,0
166.2993,0,0,0,0,0,0
166.3031,0,0,0,0,0,0
166.3078,0,0,0,0,0,0
166.3118,0,0,0,0,0,0
166.316,0,0,0,0,0,0
166.3199,0,0,0,0,0,0
166.324,0,0,0,0,0,0
166.3282,0,0,0,0,0,0
166.3325,0,0,0,0,0,0
166.3362,0,0,0,0,0,0
166.34,0,0,0,0,0,0
166.3433,0,0,0,0,0,0
166.3481,0,0,0,0,0,0
166.3527,0,0,0,0,0,0
166.358,0,0,0,0,0,0
166.363,0,0,0,0,0,0
166.3675,0,0,0,0,0,0
166.3719,0,0,0,0,0,0
166.3759,0,0,0,0,0,0
166.3802,0,0,0,0,0,0
166.384,0,0,0,0,0,0
166.3878,0,0,0,0,0,0
166.3918,0,0,0,0,0,0
166.3957,0,0,0,0,0,0
166.3995,0,0,0,0,0,0
166.403,0,0,0,0,0,0
166.4068,0,0,0,0,0,0
166.4113,0,0,0,0,0,0
166.4158,0,0,0,0,0,0
166.4196,0,0,0,0,0,0
166.4231,0,0,0,0,0,0
166.4273,0,0,0,0,0,0
166.4309,0,0,0,0,0,0
166.4347,0,0,0,0,0,0
166.4383,0,0,0,0,0,0
166.4427,0,0,0,0,0,0
166.447,0,0,0,0,0,0
166.451,0,0,0,0,0,0
166.4546,0,0,0,0,0,0
166.4586,0,0,0,0,0,0
166.4622,0,0,0,0,0,0
166.4661,0,0,0,0,0,0
166.4695,0,0,0,0,0,0
166.4732,0,0,0,0,0,0
166.4771,0,0,0,0,0,0
166.4809,0,0,0,0,0,0
166.4846,0,0,0,0,0,0
166.4883,0,0,0,0,0,0
166.4919,0,0,0,0,0,0
166.4953,0,0,0,0,0,0
166.4992,0,0,0,0,0,0
166.5033,0,0,0,0,0,0
166.5074,0,0,0,0,0,0
166.5113,0,0,0,0,0,0
166.5148,0,0,0,0,0,0
166.5193,0,0,0,0,0,0
166.5229,0,0,0,0,0,0
166.5266,0,0,0,0,0,0
166.5302,0,0,0,0,0,0
166.5342,0,0,0,0,0,0
166.5379,0,0,0,0,0,0
166.5418,0,0,0,0,0,0
166.5454,0,0,0,0,0,0
166.5495,0,0,0,0,0,0
166.5531,0,0,0,0,0,0
166.5577,0,0,0,0,0,0
166.5614,0,0,0,0,0,0
166.5654,0,0,0,0,0,0
166.569,0,0,0,0,0,0
166.5728,0,0,0,0,0,0
166.5766,0,0,0,0,0,0
166.5804,0,0,0,0,0,0
166.5841,0,0,0,0,0,0
166.5873,0,0,0,0,0,0
166.5908,0,0,0,0,0,0
166.5947,0,0,0,0,0,0
166.5986,0,0,0,0,0,0
166.6021,0,0,0,0,0,0
166.6059,0,0,0,0,0,0
166.6093,0,0,0,0,0,0
166.6128,0,0,0,0,0,0
166.6167,0,0,0,0,0,0
166.6203,0,0,0,0,0,0
166.6243,0,0,0,0,0,0
166.6282,0,0,0,0,0,0
166.6317,0,0,0,0,0,0
166.6351,0,0,0,0,0,0
166.6391,0,0,0,0,0,0
166.6428,0,0,0,0,0,0
166.6466,0,0,0,0,0,0
166.6504,0,0,0,0,0,0
166.6539,0,0,0,0,0,0
166.6579,0,0,0,0,0,0
166.6616,0,0,0,0,0,0
166.6659,0,0,0,0,0,0
166.6695,0,0,0,0,0,0
166.6733,0,0,0,0,0,0
166.677,0,0,0,0,0,0
166.6808,0,0,0,0,0,0
166.6845,0,0,0,0,0,0
166.6897,0,0,0,0,0,0
166.6932,0,0,0,0,0,0
166.6967,0,0,0,0,0,0
166.7004,0,0,0,0,0,0
166.7049,0,0,0,0,0,0
166.7098,0,0,0,0,0,0
166.7141,0,0,0,0,0,0
166.7177,0,0,0,0,0,0
166.7216,0,0,0,0,0,0
166.7257,0,0,0,0,0,0
166.7292,0,0,0,0,0,0
166.7334,0,0,0,0,0,0
166.7375,0,0,0,0,0,0
166.7411,0,0,0,0,0,0
166.7449,0,0,0,0,0,0
166.7492,0,0,0,0,0,0
166.7527,0,0,0,0,0,0
166.7564,0,0,0,0,0,0
166.76,0,0,0,0,0,0
166.7638,0,0,0,0,0,0
166.7676,0,0,0,0,0,0
166.7714,0,0,0,0,0,0
166.7751,0,0,0,0,0,0
166.7786,0,0,0,0,0,0
166.7828,0,0,0,0,0,0
166.7868,0,0,0,0,0,0
166.7905,0,0,0,0,0,0
166.7944,0,0,0,0,0,0
166.7993,0,0,0,0,0,0
166.8028,0,0,0,0,0,0
166.8065,0,0,0,0,0,0
166.8107,0,0,0,0,0,0
166.8147,0,0,0,0,0,0
166.8189,0,0,0,0,0,0
166.8228,0,0,0,0,0,0
166.8265,0,0,0,0,0,0
166.8306,0,0,0,0,0,0
166.8347,0,0,0,0,0,0
166.8389,0,0,0,0,0,0
166.8428,0,0,0,0,0,0
166.8467,0,0,0,0,0,0
166.8505,0,0,0,0,0,0
166.8539,0,0,0,0,0,0
166.858,0,0,0,0,0,0
166.8619,0,0,0,0,0,0
166.8656,0,0,0,0,0,0
166.869,0,0,0,0,0,0
166.8727,0,0,0,0,0,0
166.8766,0,0,0,0,0,0
166.8802,0,0,0,0,0,0
166.8839,0,0,0,0,0,0
166.8873,0,0,0,0,0,0
166.8911,0,0,0,0,0,0
166.8949,0,0,0,0,0,0
166.8988,0,0,0,0,0,0
166.9022,0,0,0,0,0,0
166.9062,0,0,0,0,0,0
166.9097,0,0,0,0,0,0
166.9132,0,0,0,0,0,0
166.9171,0,0,0,0,0,0
166.9207,0,0,0,0,0,0
166.9248,0,0,0,0,0,0
166.9284,0,0,0,0,0,0
166.9318,0,0,0,0,0,0
166.9354,0,0,0,0,0,0
166.941,0,0,0,0,0,0
166.9446,0,0,0,0,0,0
166.9484,0,0,0,0,0,0
166.9523,0,0,0,0,0,0
166.9558,0,0,0,0,0,0
166.9595,0,0,0,0,0,0
166.963,0,0,0,0,0,0
166.9671,0,0,0,0,0,0
166.9709,0,0,0,0,0,0
166.975,0,0,0,0,0,0
166.9785,0,0,0,0,0,0
166.9822,0,0,0,0,0,0
166.9867,0,0,0,0,0,0
166.9904,0,0,0,0,0,0
166.9939,0,0,0,0,0,0
166.9977,0,0,0,0,0,0
167.0015,0,0,0,0,0,0
167.0053,0,0,0,0,0,0
167.009,0,0,0,0,0,0
167.0128,0,0,0,0,0,0
167.0168,0,0,0,0,0,0
167.0204,0,0,0,0,0,0
167.024,0,0,0,0,0,0
167.0273,0,0,0,0,0,0
167.0315,0,0,0,0,0,0
167.035,0,0,0,0,0,0
167.0386,0,0,0,0,0,0
167.0422,0,0,0,0,0,0
167.046,0,0,0,0,0,0
167.0496,0,0,0,0,0,0
167.0532,0,0,0,0,0,0
167.0571,0,0,0,0,0,0
167.0608,0,0,0,0,0,0
167.0645,0,0,0,0,0,0
167.0682,0,0,0,0,0,0
167.0717,0,0,0,0,0,0
167.0758,0,0,0,0,0,0
167.0804,0,0,0,0,0,0
167.0845,0,0,0,0,0,0
167.0884,0,0,0,0,0,0
167.0924,0,0,0,0,0,0
167.0965,0,0,0,0,0,0
167.1001,0,0,0,0,0,0
167.1037,0,0,0,0,0,0
167.1081,0,0,0,0,0,0
167.1116,0,0,0,0,0,0
167.1152,0,0,0,0,0,0
167.1196,0,0,0,0,0,0
167.1236,0,0,0,0,0,0
167.1277,0,0,0,0,0,0
167.1317,0,0,0,0,0,0
167.1354,0,0,0,0,0,0
167.1398,0,0,0,0,0,0
167.1437,0,0,0,0,0,0
167.1479,0,0,0,0,0,0
167.1514,0,0,0,0,0,0
167.1555,0,0,0,0,0,0
167.1596,0,0,0,0,0,0
167.1629,0,0,0,0,0,0
167.1669,0,0,0,0,0,0
167.1708,0,0,0,0,0,0
167.1744,0,0,0,0,0,0
167.1785,0,0,0,0,0,0
167.1823,0,0,0,0,0,0
167.1862,0,0,0,0,0,0
167.19,0,0,0,0,0,0
167.1939,0,0,0,0,0,0
167.1978,0,0,0,0,0,0
167.2024,0,0,0,0,0,0
167.2066,0,0,0,0,0,0
167.2101,0,0,0,0,0,0
167.2138,0,0,0,0,0,0
167.2188,0,0,0,0,0,0
167.2224,0,0,0,0,0,0
167.2263,0,0,0,0,0,0
167.23,0,0,0,0,0,0
167.2337,0,0,0,0,0,0
167.2374,0,0,0,0,0,0
167.2411,0,0,0,0,0,0
167.2465,0,0,0,0,0,0
167.2518,0,0,0,0,0,0
167.2555,0,0,0,0,0,0
167.2592,0,0,0,0,0,0
167.2633,0,0,0,0,0,0
167.2672,0,0,0,0,0,0
167.2709,0,0,0,0,0,0
167.275,0,0,0,0,0,0
167.2789,0,0,0,0,0,0
167.2827,0,0,0,0,0,0
167.2864,0,0,0,0,0,0
167.2905,0,0,0,0,0,0
167.2942,0,0,0,0,0,0
167.2978,0,0,0,0,0,0
167.3013,0,0,0,0,0,0
167.305,0,0,0,0,0,0
167.3101,0,0,0,0,0,0
167.3147,0,0,0,0,0,0
167.319,0,0,0,0,0,0
167.3237,0,0,0,0,0,0
167.3291,0,0,0,0,0,0
167.3337,0,0,0,0,0,0
167.3378,0,0,0,0,0,0
167.3435,0,0,0,0,0,0
167.3483,0,0,0,0,0,0
167.3527,0,0,0,0,0,0
167.3571,0,0,0,0,0,0
167.361,0,0,0,0,0,0
167.3653,0,0,0,0,0,0
167.3695,0,0,0,0,0,0
167.3747,0,0,0,0,0,0
167.3807,0,0,0,0,0,0
167.3858,0,0,0,0,0,0
167.3907,0,0,0,0,0,0
167.3964,0,0,0,0,0,0
167.4012,0,0,0,0,0,0
167.4061,0,0,0,0,0,0
167.4102,0,0,0,0,0,0
167.4141,0,0,0,0,0,0
167.4182,0,0,0,0,0,0
167.4218,0,0,0,0,0,0
167.4256,0,0,0,0,0,0
167.429,0,0,0,0,0,0
167.4326,0,0,0,0,0,0
167.4371,0,0,0,0,0,0
167.4412,0,0,0,0,0,0
167.445,0,0,0,0,0,0
167.4493,0,0,0,0,0,0
167.4532,0,0,0,0,0,0
167.457,0,0,0,0,0,0
167.4607,0,0,0,0,0,0
167.4647,0,0,0,0,0,0
167.4684,0,0,0,0,0,0
167.4718,0,0,0,0,0,0
167.4752,0,0,0,0,0,0
167.4788,0,0,0,0,0,0
167.4826,0,0,0,0,0,0
167.4864,0,0,0,0,0,0
167.4907,0,0,0,0,0,0
167.494,0,0,0,0,0,0
167.498,0,0,0,0,0,0
167.5024,0,0,0,0,0,0
167.5069,0,0,0,0,0,0
167.5106,0,0,0,0,0,0
167.5147,0,0,0,0,0,0
167.5193,0,0,0,0,0,0
167.5242,0,0,0,0,0,0
167.5282,0,0,0,0,0,0
167.5315,0,0,0,0,0,0
167.5361,0,0,0,0,0,0
167.5409,0,0,0,0,0,0
167.5448,0,0,0,0,0,0
